SubjectID	WeekSampleObtained	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_sp_4_3_47FAA	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Parabacteroides_distasonis	s__Parabacteroides_merdae	s__Parabacteroides_unclassified	s__Prevotella_copri	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Eubacterium_rectale	s__Roseburia_intestinalis	s__Faecalibacterium_prausnitzii	s__Subdoligranulum_unclassified	s__Dialister_invisus	s__Escherichia_coli	s__Akkermansia_muciniphila
77	7	0	0	0.0005006	0	0	0	0.0197378	0	0.106022	0.0290258	0.0171552	0.0556713	9.30E-06	0.0907733	0	0.057432	0.0178242	0.160562	0.003679	0.0002452	0.177425	0.0169563	0	0.005561	0
77	10	0	0	0.0002686	0	0	0	0.0102196	0	0.0489536	0.0079119	0.0230008	0.0433625	1.60E-05	0.0261073	0	0.012645	0.0055185	0.0402252	0.0585206	0.0017296	0.225784	0.0286273	0	0.0272109	0
77	16	0	0	0.000718	0	0	0	0.0246376	0	0.0147039	0.0066545	0.0185271	0.0411445	0	0.0401369	0	0.479968	0.0061607	0.0400687	0.0256787	0.0149842	0.120624	0.0140673	0	0	4.69E-05
77	23	0	0	0.0001439	0	0	0	0.0103154	0	0.034514	0.0088606	0.0462127	0.053397	0.0002413	0.0438491	0	0.0102052	0.0025819	0.0594413	0.0472606	0.002177	0.269508	0.0179041	0	0.0132764	0.111005
77	25	0	0	0.0004211	0	0	0	0.012828	0	0.0186358	0.0080921	0.0066724	0.0291378	7.00E-06	0.0185614	0	0.670728	0.0002461	0.0545915	0.0048361	0.0066561	0.0769848	0.0057727	0	0.0003731	0.0025732
77	33	0	0	0.0001946	0	0.001018	0	0.0097359	0	0.0398598	0.0048503	0.0162497	0.0401559	7.52E-05	0.0367496	0	0.0867503	0.000474	0.0572091	0.0523105	0.0053529	0.155679	0.0184714	0	0.0077502	0
77	35	0	0	0.0001248	0	0.0065563	0	0.012476	0	0.033575	0.0150873	0.0497029	0.0446988	1.61E-05	0.0297635	0	0.0322594	0.0011352	0.0528999	0.0585857	0.0292454	0.231878	0.0267235	0	0.0817017	0
77	37	0	0	0	0	0.0898757	0	0.0020336	0	0.0311781	0.0041754	0.0070678	0.0244477	0	0.0043456	0	0.0009224	0.0049221	0.0159211	0.152134	0.0071844	0.0959704	0.0925297	0	0.101806	0
77	39	0	0	3.81E-05	0	3.55E-05	0	0.0168538	0	0.0284051	0.0089129	0.0075446	0.0668317	0	0.0341238	0	0.0284169	0.0103769	0.0556406	0.104026	4.23E-05	0.283297	0.0162388	0	0.0003277	0
78	0	0.0273154	0.0903647	0	0	0.0743723	0	0.0327035	0	0.387058	0	0	0	0.100252	0.0165864	0	0	0.0130287	0.132644	0.0055374	0	0.0130349	0.0031796	0.0050743	0.0026589	0
78	1	0.0187352	0.0029536	0	0	0.158234	0	0.0234567	0	0.343294	0	0	0	0.0281329	0.0189555	0	0	0.0244756	0.0993414	0.0079304	0	0.0839467	0.003403	0.0045846	0.0408719	0
78	4	0.0301123	0.0371909	0	0	0.0802234	0	0.0251788	0	0.337281	0	0	0	0.0924153	0.0670213	0	0	0.0066112	0.0942404	0.0015174	0.0001943	0.0909243	0.0025539	0.0139743	0.0055417	0
78	8	0.0184781	0.0350609	0	0	0.0953019	0	0.0201809	0	0.439144	0	0	0	0.0433875	0.0500558	0	0	0.0023162	0.0600487	0.0029398	0	0.112509	0.0025825	0.0092191	0.0006215	0
78	10	0.02354	0.0330968	0	0	0.0866206	0	0.0398532	0	0.512003	0	0	0	0.0427281	0.0299143	0	0	0.0066588	0.0804162	0.0016699	0	0.0305816	0.0011867	0.0015478	0.000181	0
78	12	0	0.0589931	0	0	0.0481288	0	0.0458718	0	0.727191	0	0	0	0.0166573	0	3.59E-05	0	0	0.0727326	0	0	0.0303899	0	0	0	0
78	14	0.0136874	0.0236749	0	0	0.0499479	0	0.0159858	0	0.357944	0	0.0002979	0.000347	0.0480836	0.0257944	0	0	0.0025473	0.0509236	0.0050952	5.00E-06	0.299622	0.0015407	0.0081408	0	8.90E-06
78	18	0.0158009	0.0646829	0	0	0.0786128	0	0.0226281	0	0.518759	0	1.58E-05	2.15E-05	0.0402662	0.0270851	0	0	0.0039349	0.0595114	0.0015757	0	0.0881389	0.0012031	0.0016511	0	0.0002308
78	21	0.0133218	0.0464954	5.83E-05	0	0.0686813	0	0.0284461	0	0.562709	0	0.0001337	7.37E-05	0.0558769	0.0238175	0	0.0016137	0.0047201	0.0531449	0.0064816	0	0.0592449	0.0017663	0.0019596	0.0005247	0
78	22	0.0183073	0.055118	0	0	0.0933094	0	0.0206498	0	0.457681	0	1.16E-05	3.27E-05	0.0651327	0.022878	0	0	0.0095131	0.100541	0.0021931	0	0.0404406	0.0027956	0.0034232	0.0013213	0
78	25	0.0101746	0.0344801	0	0	0.0437503	0	0.0085188	0	0.384602	0	0.0009847	0.0002664	0.0334867	0.0276562	0	0	0.0034511	0.0466885	0.0089222	0	0.319093	0.0021362	0.0033274	0.0012658	0.000161
78	27	0.0114112	0.0275546	5.77E-05	0	0.0562231	0	0.0181586	0	0.565333	0	1.71E-05	0	0.0471433	0.0292736	0	0	0.0023868	0.0407297	0.0057419	0	0.111468	0.0009324	0.0053367	5.84E-05	0
78	31	0.0232031	0.010541	3.21E-05	0	0.0610437	0	0.01704	0	0.454378	0	0.0001516	0.0027507	0.0370798	0.0254158	0	0	0.0033636	0.0403844	0.0048008	0	0.195147	0.0015743	0.0251833	0.0002451	0
78	34	0.0097952	0.0008	0	0	0.0377459	0	0.0171708	0	0.354674	0	0	0.0307357	0.0619164	0.008222	0.0014982	0	0.0010515	0.0271608	0.0281282	0	0.33111	0.0024179	0.0026437	0	0
78	35	0.0070168	0.00191	0.00019	0	0.0286538	0	0.0057288	0	0.258847	0	0.000168	0.0070261	0.033837	0.0154176	0	0	0.000814	0.052132	0.0241143	0	0.401384	0.0064981	0.0233712	0.0012344	0
78	37	0.0190674	0.029104	0	0	0.0573365	0	0.0098574	0	0.367216	0	2.79E-05	0.0014182	0.0356881	0.0223999	0	0	0.0092504	0.0865303	0.0044092	0	0.21631	0.0055261	0.0187631	0.003578	0
78	52	0.0120183	0.0636887	0	0	0.0316624	0	0.0142067	0	0.418456	0	0	0.0787845	0.0189395	0.0066202	0	0	0.0089324	0.0952575	0.0256366	0	0.0933371	0.0060294	0.0033024	0.0004899	0
80	4	0	0	0	0	0.0014151	0	0	0	0	0	0	0	0.0009756	0	0.0008857	0	0	0	0.0230779	0.348342	0.0117826	0.0427724	0.0807287	0.0056709	0.133293
80	8	0	0	0	0	0	0	0	0	0	0	0	3.20E-06	0	0	0	0	0	0	0.0250921	0.280475	0	0.0520248	0.0434162	0.0050665	0.0289647
80	10	0	0	0	0	0	0	0	0	0	0	5.80E-06	2.80E-06	0	0	0	0	0	0	0.0340642	0.390082	0	0.0923308	0.0230929	0.011595	0.0017464
80	12	0	0	0.0005272	0	0	0	0	0	0	0	0.0004573	0	0	0	0	0	0	0	0.10838	0.201218	0.0194007	0.116681	0.0128146	0.0042895	0
80	14	0	0	0.0187593	0	0	3.40E-06	0.000133	0	0	6.22E-05	0.0010034	0.0883874	0	0.0002713	0.0002094	0	0	0.0006804	0.0957796	0.191928	0.306394	0.0430869	0.0220862	0.0028865	0.0018402
80	16	0	0	0.291973	0.0253317	0	0	0	0	0	0.0001377	0.185831	0.0857584	0	0	0	0	0	0	0.0525866	0.03192	0.253393	0.005336	0.0085499	0.0003114	5.64E-05
80	18	0	0	0.286199	0.146732	0	0	0	0	0	0.0004266	0.149196	0.0167574	0	0	0	0.0001392	0	0	0.0434559	0.0252275	0.272153	0.0047608	0.0069441	0.0006986	0.0004978
80	20	0	0	0.230271	0.0873906	0	0	0	0	5.87E-05	0.001221	0.294994	0.0243999	0	0	2.34E-05	0	0	0	0.0259744	0.0039412	0.276532	0.0067679	0.0133753	0	0.0016483
80	22	0	0	0.0946784	0.0473499	0	0	0	0	1.31E-05	0.0052569	0.115297	0.0446794	0	0	2.15E-05	0	0	0	0.0543956	0.272805	0.279479	0.0048706	0.0055304	6.39E-05	0.0006363
80	24	0	0	0.176113	0.127838	0	1.45E-05	0.0165787	0	0	0.0131019	0.181007	0.0636308	0	0	0.0001594	7.67E-05	0	0	0.0487294	0.0990315	0.217037	0.0045879	0.0046338	0	0.003342
80	26	0	0	0.174481	0.115031	0	0	0.0050575	0	4.90E-06	0.0363555	0.170314	0.0185909	0	0	4.44E-05	0	0	0	0.0530107	0.0272913	0.330411	0.0037569	0.0106154	9.54E-05	0.0101243
80	34	0	0	0.0049914	0.0109441	0.0267336	0	0.0028367	0	0	0.005663	0.321015	0.0488027	0.0015669	0.000321	0.0053264	0.0001039	0	0	0.170459	0.0573949	0.215888	0.0044014	0.0080346	0.0005466	0.0094931
80	36	0	0	2.61E-05	0.051766	0.0441056	0	0.0044189	0	0	0.0069233	0.204814	0.151441	0.003585	0.0003817	0.0111632	0.0001336	0	0	0.110268	0.086022	0.240423	0.0019352	0.0055855	0.0006169	0.0001845
80	38	0	0	4.00E-05	0.018928	0.02268	0	0.0058445	0	0	0.0136956	0.263168	0.239305	0.0085086	0.0020446	0.0247405	0	0	0	0.0472999	0.0495062	0.196231	0.0081372	0.0205674	0.0023968	0.0140185
81	0	0.0610126	0.223966	0.0133996	0	0.0118335	0	0.0150252	0	0.0008718	0	0.0642546	0.186051	0.0012995	0.0312421	0.0086088	0	0.0063571	0.0762363	0.0158406	7.17E-05	0.0647828	0.0100135	0.0133352	0.0009137	0
81	4	0.038443	0.252267	0.0045548	0	0.0122603	0	0.0094222	0	0	1.69E-05	0.0409421	0.0525165	0.0025541	0.0270212	0.0156243	0	0.0014084	0.0572533	0.0207412	0	0.0741036	0.0096893	0.0020501	0.0001013	0
81	6	0.0232974	0.256707	0.0012103	0	0.0176217	0	0.0072905	0	0.0007047	0.022343	0.0210206	0.102736	0.0034252	0.0535107	0.0131828	0	0.0051022	0.0665164	0.0704451	0	0.150088	0.0136918	0.0050713	0.0003515	0
81	10	0	0.0053495	0.0667229	0	0.0319019	0	0.138218	0	9.20E-06	0.0423062	0.0883046	0.123944	0.0109757	0.0087785	0.166174	0	0.007937	0.0749389	0	0	0.0885491	0.0122364	0	0	0
81	12	0.0171919	0.0118639	0.0105326	0	0.0322225	0	0.0745385	0	0.0030349	0.0453865	0.0128119	0.108978	0.0020227	0.0417643	0.0265995	0	0.0015154	0.118332	0.0046807	0	0.150387	0.0108493	0	0	0
81	21	0.0546444	0.126957	0.0197251	0	0.006661	0	0.0147375	0	0	0.0169675	0.0161862	0.0610116	0.0082276	0.0698144	0.121771	0	0.0022451	0.0388913	0.0976722	0	0.157403	0.0030299	0.007319	0	0
81	25	0.0417257	0.139485	0.0052349	0	0.0441955	0	0.0395807	0	0	0.0359836	0.0095039	0.0612162	0.0024258	0.0583059	0.0005989	0	0.0026742	0.0965222	0	0	0.0921294	0.0051332	0	0	0
81	34	0.0320998	0.398606	0.0092707	0	0.0126388	0	0.0080095	0	6.34E-05	0.0287069	0.0134905	0.0562859	0.0048827	0.0082771	0.0680365	0	0.0196646	0.0814769	0	4.52E-05	0.123116	0.0171742	0.0155242	0	0
83	0	0.0270666	0.0041822	0.0023268	0	5.12E-05	0.0840241	0.0145518	0.194259	0.0193238	0.006451	0.0149962	0.0233083	0.0088646	5.63E-05	0.0088846	0	0.0017515	0.0308327	0.0474696	0.0124588	0.151546	0.0432305	0.0526125	0.0003472	0.0132944
83	3	0.0217493	0.0001422	0	0	0	0.233563	0.0010605	0	0.0146901	0.0036021	0.0975065	0.0399227	0.0138021	0	0.004223	0	0.0126976	0.0312359	0	0	0.211174	0.0927567	0.0360683	0	0
83	6	0.0219063	0.0070255	0.0082003	0	0.0002961	0.13978	0.0062291	0.22039	0.0251834	0.0023556	0.0401117	0.041286	0.0125273	0	0.0076313	0	0.0042784	0.0623467	0.0008767	0.0033359	0.0910787	0.0197204	0.0059415	0	0.0116309
83	8	0.0082152	0.0294549	0.0027137	0	0.0008719	0.100127	0.0080484	0.0769441	0.0004888	0.0008911	0.149083	0.0253157	0.017393	0	0.0125571	0	0.0098439	0.0549931	0.0079625	0.0031882	0.0463565	0.0208211	0.0018481	0	0.0301851
83	14	0.0279858	0.0051641	0.0032053	0	0.0005287	0.153266	0.0051363	0.0804308	0.0009974	0.0071383	0.0557212	0.0425959	0.0188002	0	0.0036414	0	0.0092542	0.091695	0.0015386	0	0.0984456	0.0152272	0.0264158	0	0.0146345
83	16	0.0200342	0.0028018	0	0	0	0.0580332	0.0037385	0.0664029	0.0050713	0.0021767	0.0900209	0.0226822	0.0080581	0	0.0079033	0	0.0028653	0.014092	0.0130763	0	0.383842	0.0597798	0.0917916	0	0.0053921
83	18	0	0.013295	0	0	0	0.120002	0.0162617	0.265532	0.0015361	0.0089879	0.0546493	0.0533292	0.0093182	0	0	0	0.0056158	0.0538339	0.0150522	0.0271074	0.0914075	0.0268083	0.024145	0	0
83	23	0	0.0120455	7.31E-05	0	0	0.109777	0.0041528	0.301109	0.0037529	0.0191946	0.215208	0.0353947	0.0131735	0	0	0.0002092	0.0048956	0.0387482	0.0229471	0.0136346	0.0418959	0.0160325	0.0054495	0	0
83	24	0	0.024496	0	0	0	0.0769041	0.00231	0.184751	0.0020504	0.0117125	0.287237	0.0343583	0.0098515	0	0	0	0.0180569	0.0304927	0.0175601	0.0046972	0.0565368	0.0334179	0.0309867	0	0.010571
83	35	0	0.0217545	0	0	0	0.134142	0.0038847	0.102297	0.0067079	0.0209803	0.237878	0.0255098	0.0164613	0	0.0031842	0	0.0209072	0.0571073	0.0026534	0.0054285	0.0180941	0.0071469	0.0066043	0	0.0034036
83	38	0	0.0105897	0	0	0	0.0537466	0.0174375	0.104276	0.0228706	0.0220688	0.0325797	0.045387	0.0084507	0	0.0017408	0	0.0033295	0.076028	0.0034187	0.0019716	0.0225565	0.0132129	0.0053132	3.47E-05	0.0002316
84	0	0	0	0.0103722	0	0.0517088	0	0	0	0	0.0009265	0.0024769	0.673821	0	0	0	0	0	0	0	0	0.0301415	0.0162239	0	0	0
84	2	0	0.000926	0	0	0	0	0	0	0	0.0028837	0.13138	0.544047	0	0	0	0	0	0.0003551	0	0.0170715	0.112884	0.0013853	0.0211823	0.014154	0
84	4	0.005653	0	0	0	0	0	0.0044606	0	0.0411176	0	0.275293	0.349078	0.001187	0.0043679	0	0	0	0	0.0030318	0.0978161	0.0578155	0.0032359	0.0146146	0	0.0014695
84	6	0	0	0.0001159	0	0	0	0.0004774	0	0.0030894	0	0.315372	0.321785	0	0.000886	0	0	0	0	0	0.0612621	0.133216	0.0045074	0.0019735	0	0
84	12	0	0	0	0	0.0428002	0	0	0	0	0	0.263568	0.458554	0	0	0	0	0	0	0	0.0945903	0.0471297	0.0014678	0.0171137	0.0006252	0
84	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	17	0	0	0	0	0.161534	0	0	0	0.000107	0	0.467194	0.243099	0	0	0.0002278	9.94E-05	0	0	0	0.0047734	0.0430731	0.0017481	0.0096869	0.0008047	0
84	18	0.0003773	0.0112218	0.0002396	0	0.0911323	0	5.18E-05	0	0	0.0003541	0.255633	0.362963	0	0	0.0022801	7.87E-05	0	0.0013674	0	0.0664699	0.0528013	0.0030177	0.0209057	0.0060119	0
84	20	0	0	0.0006206	0	0.0510048	0	3.79E-05	0	0.0003508	0	0.191101	0.336367	0	0	0	0	0	0	0	0.062181	0.197531	0.0020729	0.0184341	0.0005624	0
84	22	0	0	0	0	0.229761	0	6.59E-05	0	0	1.93E-05	0.233627	0.166338	0.0004729	0	0	0	0	0	0	0.108557	0.0828504	0.0013841	0.0483277	0.0092668	0
84	24	0	0	4.56E-05	0	0.106289	0	0	0	0	0	0.283212	0.404463	0	0	0	0	0	0	0	0.090875	0.028086	0.0010315	0.0227302	0.006689	0
84	26	0	0	0	0	0.0905806	0	0	0	0	0	0.289805	0.261242	0	0	0	0	0	0	0	0.157033	0.0712891	0.0034685	0.0149279	0.0190144	0
84	29	0.0101997	0.141395	0.0026668	0	0.056386	0	0.0032615	0	0	0.0105546	0.0659569	0.393622	0.0010446	0.0022812	0.019516	0	0.0064198	0.0266309	0	0.0258341	0.0851819	0.0063227	0.0297981	0.0213592	0
84	31	0	0	0	0	0.0331127	0	1.96E-05	0	0	0	0.180054	0.636644	0	0	0.0002571	3.16E-05	0	0	0	0.036759	0.0339527	5.96E-05	0.0029825	0.0061803	0
84	33	1.77E-05	0	0	0	0.0953972	0	0	0	0	0	0.275541	0.396731	0	0	0.0003185	0	0	0	6.87E-05	0.0967881	0.0364329	0.0011682	0.0216375	0.0058058	0
84	40	0	0	0	0	0.0272857	0	0	0	0	0	0.236376	0.575702	0	0	0	0	0	0	0	0.0177786	0.104416	0.0013429	0.0052206	0.0002499	0
84	45	0	0	0	0	0.0131164	0	0	0	0	0	0.436544	0.239223	0	0	0.0001646	0	0	0	4.00E-05	0.0045202	0.214291	0.0031253	0.0172123	0.0011569	0
85	0	0.0058952	0.0001599	3.51E-05	0	0.0071061	0	0.0034965	0	8.93E-05	0.0022345	0.0349596	0.0107537	7.95E-05	0.0028002	0	0.764705	1.55E-05	8.48E-05	0.0082156	0.0072069	0.076657	0.0059519	0	0	0
85	2	0.0008914	0	8.50E-06	0	0.0116665	0	0.0012796	0	3.50E-06	0.0020604	0.0115686	0.0021479	2.21E-05	0.0014163	0.0720088	0.416129	0	0	0.0032584	0.0146331	0.255698	0.0151953	4.59E-05	0.008317	0.0001597
85	4	0.0100157	0.0008791	0.0013144	0	0.0041874	0	0.0040792	0	0.0003349	0.0021704	0.0389512	0.0280615	1.37E-05	0.0049644	0	0.71115	0.0001601	0.0004302	0.0023826	6.70E-05	0.094784	0.0192229	0	0.0009867	0.0001316
85	8	0.00706	0.0007846	0.0024824	0	0.001582	0	0.0035534	0	8.48E-05	0.0020275	0.0384995	0.0227221	0.0001015	0.0047022	0	0.764619	8.77E-05	0.0004094	3.68E-05	0	0.0544464	0.0191562	0	0.0002488	0.0003365
85	11	0.0085479	0.0009208	0.0043094	0	0.002728	0	0.0053324	0	0.0004875	0.0033929	0.0547837	0.0352379	0	0.0055025	0.0028713	0.655986	0.0004102	0.0001013	0.0008471	0.0008633	0.0754556	0.0522488	0	0.0158545	0.0015875
85	15	0.0084311	0.0001543	0.0067159	0	0.001373	0	0.0047305	0	9.27E-05	0.0010169	0.0271472	0.0190099	0	0.0021489	0.0027721	0.583021	0	0.0003775	0.0064527	0	0.191117	0.0666003	0	0.0001751	0.0045445
85	16	0.0089579	0.0015176	0.0064131	0	0.0016432	0	0.0070729	0	2.50E-05	0.0011427	0.0303841	0.0161562	2.87E-05	0.001291	0.0099603	0.698843	0	5.84E-05	0.0029838	0	0.0884514	0.0481853	0	0.0003673	0.0072835
85	18	0.0062614	0.000754	0.0037368	0	0.0020777	0	0.0036779	0	2.39E-05	0.0007794	0.0179611	0.0189341	6.51E-05	0.0009703	0.0073335	0.705478	0	0	0.0048879	0	0.0966628	0.0375464	0	0	0.001959
85	24	0.0206798	0.0006557	0.0038077	0	0.0069446	0	0.0023709	0	8.83E-05	0.0021099	0.0457818	0.0313275	4.28E-05	0.0061243	0.021437	0.576494	0	0.0002939	0.0029103	3.58E-05	0.138224	0.0466103	0	0.0005759	0.0011538
85	26	0.0088562	0.0001091	0.0027453	0	0.0026459	0	0.0014434	0	0	0.0008925	0.0210344	0.0224811	1.70E-05	0.0039419	0.0043699	0.703619	1.23E-05	0.0002182	0.0001741	0.0019448	0.107194	0.0237534	0	0.0034531	0.0002158
85	32	0.0139335	0.0010557	0.0007117	0	0.0048622	0	0.0043623	0	0.0006843	0.0011374	0.0561435	0.0425358	3.38E-05	0.0040935	0.0032288	0.619691	0.0001204	0.0006698	0.001023	0.0003312	0.0871999	0.0383654	0	0.0001295	0.0003671
85	36	0.0190196	0.004379	0.0082218	0	0.0024264	0	0.0066029	0	7.72E-05	0.0047864	0.0621822	0.0516816	0	0.0040662	0.0140728	0.492057	0	0.0002932	0.0045905	0.0009885	0.0472466	0.0749472	0	0.002406	0.0031398
85	41	0.052014	2.82E-05	0.0125282	0	0.0018387	0	0.0048889	0	4.54E-05	0.0036857	0.0734129	0.0815312	1.50E-05	0.0116274	0.0062747	0.445296	9.20E-05	0.0012434	8.73E-05	0.0001412	0.0726154	0.0416258	0	0.0056319	0.0007147
86	0	0.0445543	0	0	0	7.51E-05	0	0.0702714	0	0.0486156	0.0379661	0.0258602	0.0348742	7.35E-05	0.0791945	0	0	0	0.134175	0.0207191	6.00E-06	0.148578	0.0416415	0	0.0048335	0.0084242
86	2	0.0573903	0	1.80E-05	0	0	3.10E-06	0.114374	0	0.100648	0.0240963	0.0669126	0.0453449	0	0.125973	0	0	0	0.148451	0.003655	0	0.0337446	0.0124843	0	0	0
86	6	0.09048	0	0.0104215	0	0	0	0.0398818	0	0.0714396	0.015567	0.0693561	0.0261124	6.70E-06	0.0465949	0	0	0.0017199	0.285656	0.0249029	0	0.0477909	0.0572069	0	0.0083813	0
86	14	0.0823885	0	0	0	0	0	0.1223	0	0.0988969	0.0071981	0.0258449	0.0645061	0	0.101282	0	0	0	5.98E-05	0.0152106	0	0.0639783	0.0303347	0	0.0009617	0
86	17	0.1309	0	0	0	0	0	0.215867	0	0.0286522	0.0406589	0.0089509	0.0324828	0	0.0980102	0	9.75E-05	0	0.131853	0.0131912	0	0.0101445	0.0105235	0	0.0366961	0
86	19	0.0269432	0	0	0	0	0	0.0096521	0	0.0249863	0.0071281	0.0125202	0.006818	0	0.0173843	0	0	0	0.0878199	0.017148	0	0.201317	0.0784335	0	0	0
86	20	0.0513006	0	0	0	0	0	0.0358275	0	0.0333825	0.0278113	0.0163069	0.0334752	0	0.0551921	0	0	0	0.0839645	0.0517321	6.27E-05	0.280722	0.0247618	0	0	0
86	23	0.0996404	0	0	0	0	0	0.0719981	0	0.0457168	0.0585566	0.0172589	0.0256375	0	0.0421489	0	1.66E-05	0	0.0896504	0.016117	0	0.120053	0.0312159	0	0.0096832	0
86	24	0.102399	0	0	0	0	0.0001094	0.112418	0	0.052256	0.0531412	0.0109178	0.0585958	0	0.139405	0	0.0003708	0	0.141531	0.0151456	0	0.0864359	0.0206165	0	0.001187	0
86	26	0.146495	0	0	0	0	0	0.142193	0	0.0488946	0.034534	0.026581	0.0887191	0	0.0785352	0	0	0	0.0926206	0.0787871	0	0.0236863	0.0285187	0	0.0056463	0
86	29	0.093652	0	0	0	0	0	0.025889	0	0.0553644	0.0242203	0.0253519	0.0395519	0	0.0555963	0	0	0	0.114457	0.0088853	0.0008636	0.0300085	0.0148772	0	0.0804456	0
86	30	0.0738769	0	0	0	0	0	0.0794081	0	0.167178	0.0110089	0.0053154	0.0234158	0	0.029846	0	0	0	0.264133	0.0400908	0	0.0460812	0.0121007	0	0	0
86	33	0.156423	0	0	0	0	0	0.122468	0	0.185355	0.0031674	0.0068026	0.0165819	0	0.0465964	0	0	0	0.132405	0.0052887	8.67E-05	0.0001297	0.0056288	0	0	0
86	36	0.0548903	0	0	0	0	0	0.0885925	0	0.151941	0.02588	0.014374	0.0375671	0.0001771	0.0395656	0	0	0.0002292	0.0964044	0.113923	0	0.0177436	0.017256	0	0	0
86	40	0.099688	0	0	0	0	0	0.147597	0	0.184022	0.0203319	0.0298232	0.0320443	0	0.0310014	0	0	0	0.141547	0.0086824	0	0.0363188	0.0372977	0	0	0
86	41	0.0668623	0	0	0	0	0	0.174501	0	0.131882	0.054469	0.0134324	0.0639449	0	0.0569669	0	0	0	0.114669	0.019536	0.000685	0.0645512	0.0110125	0	0	0
86	41	0.0786737	0	0	0	0	0	0.157158	0	0.0574514	0.0163055	0.0062072	0.0299542	0	0.068589	0	0	0	0.0842748	0.181222	4.18E-05	0.0130346	0.0296227	0	0.0021153	0
86	44	0.0620555	0	0	0	0	0	0.0652147	0	0.0274311	0.0230597	0.0091952	0.112196	0	0.028925	0	0	0	0.0277063	0.0271777	0.0011856	0.0942732	0.0059129	0.001209	0	0
86	47	0.0554373	0	0.000113	0	0	0	0.088595	0	0.128628	0.0245608	0.0392936	0.0382646	0	0.0428503	0	0	0	0.0786954	0.189686	0.0008055	0.018684	0.0332247	0	0.0007816	0
86	49	0.0523382	0	0	0	0	0	0.113153	0	0.118135	0.0661137	0.0269003	0.0368315	0	0.0795459	0	0	0	0.162159	0.0563359	0	0.0462293	0.0303078	0	0.0002783	0
87	5	0.001757	0.0002306	0.0013048	0	0.0033166	0.0002665	0.0079268	0	0.0033354	0.0013461	0.0106996	0.0256828	0.00118	0	0.0041717	0.0049294	0	0	0.0004765	0.0011931	0.0175101	0.0033431	0	0.0521636	0.0002607
87	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003851	0	0	0	0.0113129	5.78E-05	0.0045319	0	0.1135	0
87	10	0.0034662	0	0.000745	0.0013113	0	1.86E-05	0.0026857	0	9.39E-05	0.0010407	0.0034056	0.0023493	0.004722	0.0002793	9.27E-05	0	0.0029217	0.0002208	0.0004064	0.455993	0.137347	0.0027675	0	0.0461828	0.0031103
87	11	0	0	0	0	0	0	0	0	0.0005594	0	0.0006959	0	0	0	0	0	0	0	0	0.750592	0.0603102	0.0002553	0	0.0108211	0
87	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326889	0.140563	0.000313	0.000357	0.0301387	0
87	15	0	0	0	0	0	0	0	0	0	0	3.30E-06	0	0	0	0	0	0	0	0	0.563224	0.0845921	0.0002675	5.54E-05	0.0209997	0
87	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322094	0.105351	0	0	0.143191	0
87	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0459417	0.137757	0.158906	8.50E-05	0.0015404	0.125091	0
87	24	0	5.98E-05	1.97E-05	0	3.38E-05	0.0001619	0	0	0	3.92E-05	0.0002527	2.66E-05	0	0	0	0.0009743	0	0	0.070674	0.524987	0.0365769	0.000343	0	0.0133985	0
87	25	7.20E-06	0	0	0	0	0	0	0	3.17E-05	0	0.0001221	0.0001304	0	0	0	0.0037229	0	0	0.217862	0.18354	0.093615	0.0005162	5.97E-05	0.0481915	0
87	28	0	0	0	0	0	0	0	0	0	0	4.41E-05	1.00E-05	0	0	0	0	0	0	0.0294245	0.0375717	0.112898	0.0001826	0	0.0978667	0
87	30	0	0	0	0	0	3.88E-05	0	0	0	0	9.25E-05	9.60E-06	0	0	0	0.0004501	0	0	0.346498	0.203592	0.0902143	0.0004485	0.0062469	0.0395688	0
87	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493361	0.0396383	0.111778	0.0001646	0.0083784	0.0590918	0
87	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116172	0.480399	0.160604	0.0003033	0.0137559	0.0185486	0
87	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0621953	0.0006261	0	0	9.12E-05	0.454126	0
87	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341586	0.625631	7.20E-06	0.0002382	0.0273693	0.0296796	0
87	39	0.0078766	0	0	0	0	0	0.0465093	0	0.0483056	0.0129618	2.97E-05	0.0408624	0.0413345	0.0114022	0	0	0.0009323	0	0.0539847	0.0505941	0.131258	0.0113236	0.0002421	0.136056	0
